,word,width,height,left_distance,bottom_distance,right_distance,top_distance,fontname,fontsize,label
217,annually.,31.60295404,7.611702019,313.9988428,450.2941637,345.6017968,442.6824617,BAAAAA+Inter-Regular,7.611702019,0
218,Managed,33.60321046,7.611702019,238.975728,459.8087912,272.5789384,452.1970892,BAAAAA+Inter-Regular,7.611702019,0
219,a,4.29239458,7.611702019,274.7195482,459.8087912,279.0119428,452.1970892,BAAAAA+Inter-Regular,7.611702019,0
220,portfolio,30.30558643,7.611702019,281.1525684,459.8087912,311.4581548,452.1970892,BAAAAA+Inter-Regular,7.611702019,0
221,of,7.287221682,7.611702019,313.5987702,459.8087912,320.8859919,452.1970892,BAAAAA+Inter-Regular,7.611702019,0
222,data,16.07725727,7.611702019,323.0266565,459.8087912,339.1039138,452.1970892,BAAAAA+Inter-Regular,7.611702019,0
223,analytics,31.88411136,7.611702019,341.2445394,459.8087912,373.1286507,452.1970892,BAAAAA+Inter-Regular,7.611702019,0
224,"projects,",31.17046065,7.611702019,375.2692825,459.8087912,406.4397431,452.1970892,BAAAAA+Inter-Regular,7.611702019,0
225,ensuring,31.01921111,7.611702019,408.5804092,459.8087912,439.5996203,452.1970892,BAAAAA+Inter-Regular,7.611702019,0
226,alignment,35.26816892,7.611702019,441.7402373,459.8087912,477.0084062,452.1970892,BAAAAA+Inter-Regular,7.611702019,0
227,with,15.342045,7.611702019,479.149069,459.8087912,494.491114,452.1970892,BAAAAA+Inter-Regular,7.611702019,0
228,business,31.77598973,7.611702019,496.6317325,459.8087912,528.4077223,452.1970892,BAAAAA+Inter-Regular,7.611702019,0
229,goals,19.25592689,7.611702019,530.5483637,459.8087912,549.8042906,452.1970892,BAAAAA+Inter-Regular,7.611702019,0
230,and,13.47162949,7.611702019,238.975728,469.3234188,252.4473575,461.7117167,BAAAAA+Inter-Regular,7.611702019,0
231,continuous,39.63617506,7.611702019,254.5879672,469.3234188,294.2241423,461.7117167,BAAAAA+Inter-Regular,7.611702019,0
232,delivery,28.48920363,7.611702019,296.364774,469.3234188,324.8539777,461.7117167,BAAAAA+Inter-Regular,7.611702019,0
233,of,7.287221682,7.611702019,326.9946078,469.3234188,334.2818295,461.7117167,BAAAAA+Inter-Regular,7.611702019,0
234,value.,21.15875724,7.611702019,336.4224941,469.3234188,357.5812514,461.7117167,BAAAAA+Inter-Regular,7.611702019,0
235,Developed,38.43608648,7.611702019,238.975728,478.8380463,277.4118144,471.2263443,BAAAAA+Inter-Regular,7.611702019,0
236,user,15.66638066,7.611702019,279.5524242,478.8380463,295.2188049,471.2263443,BAAAAA+Inter-Regular,7.611702019,0
237,stories,24.29421559,7.611702019,297.3594623,478.8380463,321.6536779,471.2263443,BAAAAA+Inter-Regular,7.611702019,0
238,and,13.47162949,7.611702019,323.7943097,478.8380463,337.2659391,471.2263443,BAAAAA+Inter-Regular,7.611702019,0
239,use,12.83372554,7.611702019,339.4065489,478.8380463,352.2402745,471.2263443,BAAAAA+Inter-Regular,7.611702019,0
240,cases,20.93175923,7.611702019,354.3808986,478.8380463,375.3126578,471.2263443,BAAAAA+Inter-Regular,7.611702019,0
241,for,9.946928418,7.611702019,377.4532896,478.8380463,387.400218,471.2263443,BAAAAA+Inter-Regular,7.611702019,0
242,BI,6.962855243,7.611702019,389.5408754,478.8380463,396.5037306,471.2263443,BAAAAA+Inter-Regular,7.611702019,0
243,"solutions,",34.42482438,7.611702019,398.6444161,478.8380463,433.0692405,471.2263443,BAAAAA+Inter-Regular,7.611702019,0
244,improving,35.28983715,7.611702019,435.2099066,478.8380463,470.4997437,471.2263443,BAAAAA+Inter-Regular,7.611702019,0
245,data-driven,41.91747307,7.611702019,472.6403607,478.8380463,514.5578337,471.2263443,BAAAAA+Inter-Regular,7.611702019,0
246,decision-,33.4950376,7.611702019,516.6984558,478.8380463,550.1934934,471.2263443,BAAAAA+Inter-Regular,7.611702019,0
247,making,25.94844036,7.611702019,238.975728,488.3526738,264.9241683,480.7409718,BAAAAA+Inter-Regular,7.611702019,0
248,across,23.74281553,7.611702019,267.0647853,488.3526738,290.8076008,480.7409718,BAAAAA+Inter-Regular,7.611702019,0
249,the,11.78498143,7.611702019,292.9482325,488.3526738,304.733214,480.7409718,BAAAAA+Inter-Regular,7.611702019,0
250,organization.,46.51241717,7.611702019,306.8738381,488.3526738,353.3862553,480.7409718,BAAAAA+Inter-Regular,7.611702019,0
251,Played,24.02394805,7.611702019,238.975728,497.8673013,262.999676,490.2555993,BAAAAA+Inter-Regular,7.611702019,0
252,a,4.29239458,7.611702019,265.1402858,497.8673013,269.4326804,490.2555993,BAAAAA+Inter-Regular,7.611702019,0
253,key,12.50936425,7.611702019,271.573306,497.8673013,284.0826702,490.2555993,BAAAAA+Inter-Regular,7.611702019,0
254,role,13.48241667,7.611702019,286.2233004,497.8673013,299.7057171,490.2555993,BAAAAA+Inter-Regular,7.611702019,0
255,in,6.260142379,7.611702019,301.8463412,497.8673013,308.1064836,490.2555993,BAAAAA+Inter-Regular,7.611702019,0
256,the,11.78498143,7.611702019,310.2471057,497.8673013,322.0320871,490.2555993,BAAAAA+Inter-Regular,7.611702019,0
257,migration,33.75454517,7.611702019,324.1727112,497.8673013,357.9272564,490.2555993,BAAAAA+Inter-Regular,7.611702019,0
258,of,7.287221682,7.611702019,360.0678785,497.8673013,367.3551002,490.2555993,BAAAAA+Inter-Regular,7.611702019,0
259,analytics,31.88411136,7.611702019,369.4957648,497.8673013,401.3798761,490.2555993,BAAAAA+Inter-Regular,7.611702019,0
260,platforms,34.04647659,7.611702019,403.5204982,497.8673013,437.5669748,490.2555993,BAAAAA+Inter-Regular,7.611702019,0
261,to,7.265648457,7.611702019,439.7075969,497.8673013,446.9732454,490.2555993,BAAAAA+Inter-Regular,7.611702019,0
262,a,4.29239458,7.611702019,449.1138607,497.8673013,453.4062553,490.2555993,BAAAAA+Inter-Regular,7.611702019,0
263,more,18.29368002,7.611702019,455.5468809,497.8673013,473.840561,490.2555993,BAAAAA+Inter-Regular,7.611702019,0
264,robust,23.13732843,7.611702019,475.9811851,497.8673013,499.1185135,490.2555993,BAAAAA+Inter-Regular,7.611702019,0
265,"system,",28.09992588,7.611702019,501.2591763,497.8673013,529.3591022,490.2555993,BAAAAA+Inter-Regular,7.611702019,0
266,increasing,36.81430293,7.611702019,238.975728,507.3819289,275.7900309,499.7702268,BAAAAA+Inter-Regular,7.611702019,0
267,data,16.07725727,7.611702019,277.9306478,507.3819289,294.0079051,499.7702268,BAAAAA+Inter-Regular,7.611702019,0
268,processing,39.41994654,7.611702019,296.1485307,507.3819289,335.5684773,499.7702268,BAAAAA+Inter-Regular,7.611702019,0
269,speed,22.20757019,7.611702019,337.7090942,507.3819289,359.9166644,499.7702268,BAAAAA+Inter-Regular,7.611702019,0
270,by,8.811721957,7.611702019,362.0572742,507.3819289,370.8689961,499.7702268,BAAAAA+Inter-Regular,7.611702019,0
271,30%.,17.88278072,7.611702019,373.0096263,507.3819289,390.892407,499.7702268,BAAAAA+Inter-Regular,7.611702019,0
272,Led,13.43919597,7.611702019,238.975728,516.8965564,252.4149239,509.2848544,BAAAAA+Inter-Regular,7.611702019,0
273,the,11.78498143,7.611702019,254.5555337,516.8965564,266.3405151,509.2848544,BAAAAA+Inter-Regular,7.611702019,0
274,documentation,54.06993587,7.611702019,268.4811393,516.8965564,322.5510751,509.2848544,BAAAAA+Inter-Regular,7.611702019,0
275,efforts,24.05635968,7.611702019,324.6916972,516.8965564,348.7480569,509.2848544,BAAAAA+Inter-Regular,7.611702019,0
276,for,9.946928418,7.611702019,350.8886886,516.8965564,360.8356171,509.2848544,BAAAAA+Inter-Regular,7.611702019,0
277,system,25.97012696,7.611702019,362.9762745,516.8965564,388.9464014,509.2848544,BAAAAA+Inter-Regular,7.611702019,0
278,requirements,47.31252174,7.611702019,391.0869639,516.8965564,438.3994856,509.2848544,BAAAAA+Inter-Regular,7.611702019,0
279,using,19.29917685,7.611702019,440.5401271,516.8965564,459.8393039,509.2848544,BAAAAA+Inter-Regular,7.611702019,0
280,"JIRA,",18.28281712,7.611702019,461.9799209,516.8965564,480.262738,509.2848544,BAAAAA+Inter-Regular,7.611702019,0
281,enhancing,37.27921358,7.611702019,482.4034041,516.8965564,519.6826176,509.2848544,BAAAAA+Inter-Regular,7.611702019,0
282,team,18.06669688,7.611702019,521.8232346,516.8965564,539.8899315,509.2848544,BAAAAA+Inter-Regular,7.611702019,0
283,productivity,42.9013323,7.611702019,238.975728,526.4111839,281.8770603,518.7994819,BAAAAA+Inter-Regular,7.611702019,0
284,and,13.47162949,7.611702019,284.0176904,526.4111839,297.4893199,518.7994819,BAAAAA+Inter-Regular,7.611702019,0
285,project,25.13750637,7.611702019,299.6299297,526.4111839,324.7674361,518.7994819,BAAAAA+Inter-Regular,7.611702019,0
286,tracking.,31.27859886,7.611702019,326.9080989,526.4111839,358.1866977,518.7994819,BAAAAA+Inter-Regular,7.611702019,0
287,Data,20.65636438,9.514627524,227.7167521,554.2270532,248.3731164,544.7124257,AAAAAA+Rubik-Regular,9.514627524,0
288,Analyst,33.21576684,9.514627524,250.4568803,554.2270532,283.6726471,544.7124257,AAAAAA+Rubik-Regular,9.514627524,0
289,Mar-08,31.12731795,7.611702019,489.0419468,553.052141,520.1692648,545.4404389,BAAAAA+Inter-Regular,7.611702019,0
290,-,3.503112764,7.611702019,522.3098772,553.052141,525.8129899,545.4404389,BAAAAA+Inter-Regular,7.611702019,0
291,May-12,29.60284501,7.611702019,527.9536316,553.052141,557.5564766,545.4404389,BAAAAA+Inter-Regular,7.611702019,0
292,BioMarin,35.89412611,8.880319022,227.7167521,568.6575717,263.6108782,559.7772526,AAAAAA+Rubik-Regular,8.880319022,0
293,Pharmaceutical,64.73726725,8.880319022,265.7954037,568.6575717,330.532671,559.7772526,AAAAAA+Rubik-Regular,8.880319022,0
294,San,13.60136123,7.611702019,504.5428608,567.6412365,518.1442221,560.0295345,BAAAAA+Inter-Regular,7.611702019,0
295,"Rafael,",24.4455381,7.611702019,520.2848442,567.6412365,544.7303822,560.0295345,BAAAAA+Inter-Regular,7.611702019,0
296,CA,10.68219094,7.611702019,546.871058,567.6412365,557.553249,560.0295345,BAAAAA+Inter-Regular,7.611702019,0
297,Analyzed,33.09505514,7.611702019,238.975728,580.3274065,272.0707831,572.7157045,BAAAAA+Inter-Regular,7.611702019,0
298,and,13.47162949,7.611702019,274.2113929,580.3274065,287.6830224,572.7157045,BAAAAA+Inter-Regular,7.611702019,0
299,interpreted,39.90648666,7.611702019,289.8236322,580.3274065,329.7301188,572.7157045,BAAAAA+Inter-Regular,7.611702019,0
300,complex,30.28395807,7.611702019,331.8707286,580.3274065,362.1546867,572.7157045,BAAAAA+Inter-Regular,7.611702019,0
301,data,16.07725727,7.611702019,364.2953178,580.3274065,380.3725751,572.7157045,BAAAAA+Inter-Regular,7.611702019,0
302,sets,15.08256299,7.611702019,382.5132007,580.3274065,397.5957637,572.7157045,BAAAAA+Inter-Regular,7.611702019,0
303,to,7.265638816,7.611702019,399.7363954,580.3274065,407.0020342,572.7157045,BAAAAA+Inter-Regular,7.611702019,0
304,assist,20.80197446,7.611702019,409.1426496,580.3274065,429.9446241,572.7157045,BAAAAA+Inter-Regular,7.611702019,0
305,with,15.34206434,7.611702019,432.0852869,580.3274065,447.4273512,572.7157045,BAAAAA+Inter-Regular,7.611702019,0
306,strategic,31.72193638,7.611702019,449.5679697,580.3274065,481.2899061,572.7157045,BAAAAA+Inter-Regular,7.611702019,0
307,"decision-making,",61.57326903,7.611702019,483.4305353,580.3274065,545.0038044,572.7157045,BAAAAA+Inter-Regular,7.611702019,0
308,influencing,39.26858987,7.611702019,238.975728,589.8420341,278.2443178,582.230332,BAAAAA+Inter-Regular,7.611702019,0
309,key,12.50936425,7.611702019,280.3849348,589.8420341,292.894299,582.230332,BAAAAA+Inter-Regular,7.611702019,0
310,business,31.77598967,7.611702019,295.0349292,589.8420341,326.8109189,582.230332,BAAAAA+Inter-Regular,7.611702019,0
311,initiatives.,36.10065389,7.611702019,328.9515506,589.8420341,365.0522045,582.230332,BAAAAA+Inter-Regular,7.611702019,0
312,Optimized,36.58725563,7.611702019,238.975728,599.3566616,275.5629836,591.7449596,BAAAAA+Inter-Regular,7.611702019,0
313,data,16.07725727,7.611702019,277.7035934,599.3566616,293.7808506,591.7449596,BAAAAA+Inter-Regular,7.611702019,0
314,collection,34.65193261,7.611702019,295.9214763,599.3566616,330.5734089,591.7449596,BAAAAA+Inter-Regular,7.611702019,0
315,and,13.47162949,7.611702019,332.714031,599.3566616,346.1856605,591.7449596,BAAAAA+Inter-Regular,7.611702019,0
316,analysis,28.84599076,7.611702019,348.3262702,599.3566616,377.172261,591.7449596,BAAAAA+Inter-Regular,7.611702019,0
317,"processes,",39.06310863,7.611702019,379.3128927,599.3566616,418.3760014,591.7449596,BAAAAA+Inter-Regular,7.611702019,0
318,improving,35.28983715,7.611702019,420.5166675,599.3566616,455.8065046,591.7449596,BAAAAA+Inter-Regular,7.611702019,0
319,data,16.07725727,7.611702019,457.9471216,599.3566616,474.0243788,591.7449596,BAAAAA+Inter-Regular,7.611702019,0
320,quality,23.96986199,7.611702019,476.1650044,599.3566616,500.1348664,591.7449596,BAAAAA+Inter-Regular,7.611702019,0
321,and,13.47162949,7.611702019,502.2754869,599.3566616,515.7471164,591.7449596,BAAAAA+Inter-Regular,7.611702019,0
322,reducing,31.43003662,7.611702019,517.8877262,599.3566616,549.3177628,591.7449596,BAAAAA+Inter-Regular,7.611702019,0
323,time-to-insight,53.84283092,7.611702019,238.975728,608.8712891,292.8185589,601.2595871,BAAAAA+Inter-Regular,7.611702019,0
324,by,8.811721957,7.611702019,294.9592217,608.8712891,303.7709437,601.2595871,BAAAAA+Inter-Regular,7.611702019,0
325,20%.,17.64492473,7.611702019,305.9115738,608.8712891,323.5564986,601.2595871,BAAAAA+Inter-Regular,7.611702019,0
326,Contributed,42.96621986,7.611702019,238.975728,618.3859166,281.9419478,610.7742146,BAAAAA+Inter-Regular,7.611702019,0
327,to,7.265648457,7.611702019,284.0825576,618.3859166,291.3482061,610.7742146,BAAAAA+Inter-Regular,7.611702019,0
328,the,11.78498143,7.611702019,293.4888215,618.3859166,305.2738029,610.7742146,BAAAAA+Inter-Regular,7.611702019,0
329,development,46.8043644,7.611702019,307.414427,618.3859166,354.2187914,610.7742146,BAAAAA+Inter-Regular,7.611702019,0
330,of,7.287221682,7.611702019,356.3594542,618.3859166,363.6466759,610.7742146,BAAAAA+Inter-Regular,7.611702019,0
331,a,4.29239458,7.611702019,365.7873405,618.3859166,370.0797351,610.7742146,BAAAAA+Inter-Regular,7.611702019,0
332,predictive,35.64661881,7.611702019,372.2203607,618.3859166,407.8669795,610.7742146,BAAAAA+Inter-Regular,7.611702019,0
333,analytics,31.88408237,7.611702019,410.0076036,618.3859166,441.891686,610.7742146,BAAAAA+Inter-Regular,7.611702019,0
334,model,22.12098811,7.611702019,444.0323081,618.3859166,466.1532962,610.7742146,BAAAAA+Inter-Regular,7.611702019,0
335,that,14.41221836,7.611702019,468.2939888,618.3859166,482.7062072,610.7742146,BAAAAA+Inter-Regular,7.611702019,0
336,enhanced,35.53853093,7.611702019,484.84687,618.3859166,520.3854009,610.7742146,BAAAAA+Inter-Regular,7.611702019,0
337,forecasting,40.43625712,7.611702019,238.975728,627.9005441,279.4119851,620.2888421,BAAAAA+Inter-Regular,7.611702019,0
338,accuracy.,34.66270678,7.611702019,281.552602,627.9005441,316.2153088,620.2888421,BAAAAA+Inter-Regular,7.611702019,0
339,Supported,38.06848637,7.611702019,238.975728,637.4151717,277.0442143,629.8034697,BAAAAA+Inter-Regular,7.611702019,0
340,senior,22.04533519,7.611702019,279.1848241,637.4151717,301.2301593,629.8034697,BAAAAA+Inter-Regular,7.611702019,0
341,analysts,29.73255734,7.611702019,303.3708167,637.4151717,333.1033741,629.8034697,BAAAAA+Inter-Regular,7.611702019,0
342,in,6.260142379,7.611702019,335.2440058,637.4151717,341.5041482,629.8034697,BAAAAA+Inter-Regular,7.611702019,0
343,creating,29.34334978,7.611702019,343.6447703,637.4151717,372.9881201,629.8034697,BAAAAA+Inter-Regular,7.611702019,0
344,detailed,28.98655835,7.611702019,375.128737,637.4151717,404.1152954,629.8034697,BAAAAA+Inter-Regular,7.611702019,0
345,reports,26.07816963,7.611702019,406.2559149,637.4151717,432.3340845,629.8034697,BAAAAA+Inter-Regular,7.611702019,0
346,and,13.47162949,7.611702019,434.4747066,637.4151717,447.9463361,629.8034697,BAAAAA+Inter-Regular,7.611702019,0
347,presentations,49.24785179,7.611702019,450.0869459,637.4151717,499.3347977,629.8034697,BAAAAA+Inter-Regular,7.611702019,0
348,for,9.946938123,7.611702019,501.4754391,637.4151717,511.4223772,629.8034697,BAAAAA+Inter-Regular,7.611702019,0
349,stakeholders.,48.35042716,7.611702019,238.975728,646.9297992,287.3261551,639.3180972,BAAAAA+Inter-Regular,7.611702019,0
350,EDUCATION,55.42344252,10.14893603,227.7167521,686.3217987,283.1401946,676.1728627,AAAAAA+Rubik-Regular,10.14893603,EDUCATION
351,Master,30.19009816,9.514627524,227.7167521,711.5355616,257.9068502,702.0209341,AAAAAA+Rubik-Regular,9.514627524,0
352,of,9.019909074,9.514627524,260.0286609,711.5355616,269.04857,702.0209341,AAAAAA+Rubik-Regular,9.514627524,0
353,Science,35.03306254,9.514627524,271.1798927,711.5355616,306.2129552,702.0209341,AAAAAA+Rubik-Regular,9.514627524,0
354,in,8.030359204,9.514627524,308.5536097,711.5355616,316.5839689,702.0209341,AAAAAA+Rubik-Regular,9.514627524,0
355,Information,51.6076805,9.514627524,318.9246254,711.5355616,370.5323059,702.0209341,AAAAAA+Rubik-Regular,9.514627524,0
356,Systems,38.07778368,9.514627524,372.8729624,711.5355616,410.9507461,702.0209341,AAAAAA+Rubik-Regular,9.514627524,0
357,Jan-06,29.87314585,7.611702019,490.0726981,710.3606494,519.945844,702.7489473,BAAAAA+Inter-Regular,7.611702019,0
358,-,3.503112764,7.611702019,522.0864523,710.3606494,525.589565,702.7489473,BAAAAA+Inter-Regular,7.611702019,0
359,Jan-08,29.81908571,7.611702019,527.7302067,710.3606494,557.5492924,702.7489473,BAAAAA+Inter-Regular,7.611702019,0
360,University,41.7106979,8.880319022,227.7167521,725.96608,269.42745,717.085761,AAAAAA+Rubik-Regular,8.880319022,0
361,of,8.418520549,8.880319022,271.3722101,725.96608,279.7907306,717.085761,AAAAAA+Rubik-Regular,8.880319022,0
362,San,15.75364066,8.880319022,281.7798986,725.96608,297.5335393,717.085761,AAAAAA+Rubik-Regular,8.880319022,0
363,Francisco,40.05897138,8.880319022,299.7180648,725.96608,339.7770362,717.085761,AAAAAA+Rubik-Regular,8.880319022,0
364,San,13.60136123,7.611702019,492.0350901,724.9497449,505.6364513,717.3380429,BAAAAA+Inter-Regular,7.611702019,0
365,"Francisco,",36.95479936,7.611702019,507.7770734,724.9497449,544.7318727,717.3380429,BAAAAA+Inter-Regular,7.611702019,0
366,CA,10.68219094,7.611702019,546.8725485,724.9497449,557.5547395,717.3380429,BAAAAA+Inter-Regular,7.611702019,0
367,Bachelor,39.21953816,9.514627524,227.7167521,754.0342312,266.9362902,744.5196037,AAAAAA+Rubik-Regular,9.514627524,0
368,of,9.019909074,9.514627524,269.0581009,754.0342312,278.07801,744.5196037,AAAAAA+Rubik-Regular,9.514627524,0
369,Science,35.03306254,9.514627524,280.2093327,754.0342312,315.2423952,744.5196037,AAAAAA+Rubik-Regular,9.514627524,0
370,in,8.030359204,9.514627524,317.5830497,754.0342312,325.6134089,744.5196037,AAAAAA+Rubik-Regular,9.514627524,0
371,Computer,44.16718507,9.514627524,327.9540654,754.0342312,372.1212505,744.5196037,AAAAAA+Rubik-Regular,9.514627524,0
372,Science,35.03307224,9.514627524,374.2430612,754.0342312,409.2761334,744.5196037,AAAAAA+Rubik-Regular,9.514627524,0
373,Jan-02,29.73258907,7.611702019,490.1618946,752.859319,519.8944837,745.2476169,BAAAAA+Inter-Regular,7.611702019,0
374,-,3.503112764,7.611702019,522.0351031,752.859319,525.5382159,745.2476169,BAAAAA+Inter-Regular,7.611702019,0
375,Jan-06,29.87314585,7.611702019,527.6788576,752.859319,557.5520034,745.2476169,BAAAAA+Inter-Regular,7.611702019,0
376,University,41.7106979,8.880319022,227.7167521,768.4647497,269.42745,759.5844306,AAAAAA+Rubik-Regular,8.880319022,0
377,of,8.418520549,8.880319022,271.3722101,768.4647497,279.7907306,759.5844306,AAAAAA+Rubik-Regular,8.880319022,0
378,"California,",41.36436495,8.880319022,281.7798986,768.4647497,323.1442636,759.5844306,AAAAAA+Rubik-Regular,8.880319022,0
379,Berkeley,35.34356105,8.880319022,325.328803,768.4647497,360.672364,759.5844306,AAAAAA+Rubik-Regular,8.880319022,0
380,"Berkeley,",32.83550112,7.611702019,511.896875,767.4484145,544.7323761,759.8367125,BAAAAA+Inter-Regular,7.611702019,0
381,CA,10.68219094,7.611702019,546.8730519,767.4484145,557.5552429,759.8367125,BAAAAA+Inter-Regular,7.611702019,0
382,KEY,18.75526352,10.14893603,38.6928186,112.2726048,57.44808212,102.1236688,AAAAAA+Rubik-Regular,10.14893603,EXPERIENCE
